treatments,full_name,OE_d,OE_se,OE_sucra,WG_d,WG_se,WG_sucra,PL_d,PL_se,PL_sucra,QT_d,QT_se,QT_sucra,AD_d,AD_se,AD_sucra,EX_d,EX_se,EX_sucra,SD_d,SD_se,SD_sucra
CLO,clozapine,-0.88,0.075,1.0,0.65,0.17,0.17,,,,,,,-0.7765287894989963,0.17716284177397765,0.87,-1.2039728043259361,0.41055693381427283,1.0,2.1770218700187,0.2900583556935709,0.05
AMI,amisulpride,-0.66,0.0625,0.92,0.2,0.075,0.69,,,,0.66,0.155,0.09,-0.843970070294529,0.14432884125870588,0.93,0.47000362924573563,0.2755982528770039,0.48,0.35065687161316933,0.31219670502893215,0.83
OLA,olanzapine,-0.59,0.03,0.85,0.74,0.06,0.05,0.14,0.07,0.62,0.22,0.05,0.48,-0.7765287894989963,0.059417912969279923,0.88,0.0,0.1499724217683407,0.77,1.205970806988609,0.15097901170800068,0.35
RIS,risperidone,-0.56,0.0325,0.79,0.42,0.0675,0.44,1.23,0.08,0.06,0.25,0.0525,0.41,-0.6348782724359695,0.06642579143325139,0.74,0.7371640659767196,0.14766712781925193,0.28,0.8960880245566357,0.16091163419672866,0.55
PAL,paliperidone,-0.5,0.0525,0.65,0.38,0.0425,0.49,1.3,0.1075,0.03,0.05,0.11,0.76,-0.7339691750802004,0.0992203411041932,0.84,0.5933268452777344,0.20813436120102075,0.39,0.3364722366212129,0.23660511833154607,0.83
ZOT,zotepine,-0.49,0.0875,0.61,0.71,0.1225,0.1,,,,,,,-0.37106368139083207,0.23981419193939962,0.43,1.1019400787607843,0.35764714533772374,0.16,2.0980179272527715,0.34156857972161203,0.08
HAL,haloperidol,-0.45,0.03,0.54,0.09,0.0425,0.86,0.7,0.0725,0.17,0.11,0.04,0.67,-0.2231435513142097,0.05928244832223743,0.15,1.5602476682433286,0.12251779807413615,0.01,1.0152306797290584,0.14612833488928748,0.47
QUE,quetiapine,-0.44,0.0425,0.48,0.43,0.0475,0.42,-0.05,0.09,0.86,0.17,0.0575,0.56,-0.4942963218147801,0.07785903961497198,0.56,0.009950330853168092,0.18757639859997347,0.76,1.324418957401803,0.16522922566375797,0.28
ARI,aripiprazole,-0.43,0.045,0.46,0.17,0.0575,0.73,-0.22,0.1225,0.97,0.01,0.07,0.84,-0.4942963218147801,0.08621012157293238,0.57,0.1823215567939546,0.23247409598248342,0.65,0.6097655716208943,0.2665878566124721,0.71
SER,sertindole,-0.39,0.065,0.35,0.53,0.075,0.28,0.45,0.145,0.31,0.9,0.065,0.01,-0.2484613592984996,0.11852340362431517,0.23,-0.21072103131565253,0.25434671218638094,0.87,0.4252677354043441,0.290406314124211,0.79
ZIP,ziprasidone,-0.39,0.0375,0.34,0.1,0.05,0.84,0.25,0.12,0.49,0.41,0.05,0.2,-0.3285040669720361,0.09420246308694707,0.33,0.4762341789963717,0.20352494774440194,0.46,1.33500106673234,0.1855766041295072,0.28
CPZ,chlorpromazine,-0.38,0.0775,0.33,0.55,0.105,0.27,0.16,0.32,0.6,,,,-0.4307829160924542,0.12969844835379188,0.46,0.9745596399981308,0.31876718150241656,0.2,2.0228711901914416,0.22012794694440074,0.09
ASE,asenapine,-0.38,0.065,0.32,0.23,0.08,0.65,0.12,0.1225,0.64,0.3,0.1725,0.39,-0.37106368139083207,0.11634081242230832,0.39,0.5068176023684519,0.30938033813168775,0.46,1.1878434223960523,0.39645078357502583,0.42
LUR,lurasidone,-0.33,0.06,0.19,0.1,0.0475,0.84,0.34,0.115,0.39,-0.1,0.055,0.98,-0.2613647641344075,0.11336858182363124,0.24,0.9001613499442714,0.218867184338475,0.21,0.8960880245566357,0.2936340330077015,0.56
ILO,iloperidone,-0.33,0.0425,0.17,0.62,0.0625,0.19,0.21,0.15,0.54,0.34,0.17,0.28,-0.37106368139083207,0.10136627702704107,0.38,0.4574248470388755,0.4731410420875051,0.53,0.5364933705145685,0.44727761526411947,0.76
PBO,placebo,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.81,0.0,0.0,0.85,0.0,0.0,0.01,0.0,0.0,0.76,0.0,0.0,0.96
